purchase_id,user_id,amount,purchase_date
3555,3624,32.95,2026-01-18
3556,3624,19.15,2025-07-02
3557,3624,56.63,2025-11-18
3558,3624,106.0,2025-11-09
3559,3625,109.7,2026-03-29
3560,3625,30.63,2025-07-16
3561,3628,57.36,2025-06-30
3562,3628,64.44,2026-01-14
3563,3628,71.77,2026-04-07
3564,3628,93.28,2025-07-09
3565,3628,12.58,2025-09-14
3566,3629,74.81,2025-08-03
3567,3629,30.82,2026-02-08
3568,3629,6.02,2026-02-01
3569,3629,29.24,2025-08-14
3570,3629,16.78,2025-12-11
3571,3633,13.69,2026-04-19
3572,3635,92.02,2025-05-21
3573,3635,20.7,2025-05-30
3574,3635,88.13,2025-06-04
3575,3635,87.41,2026-03-04
3576,3636,32.75,2026-01-03
3577,3636,24.68,2026-05-04
3578,3636,51.04,2026-02-28
3579,3636,20.72,2025-05-19
3580,3636,49.25,2025-05-20
3581,3642,24.27,2026-01-19
3582,3642,108.29,2026-03-07
3583,3642,72.25,2025-09-22
3584,3644,26.37,2026-01-10
3585,3644,48.9,2025-06-24
3586,3645,10.4,2025-06-23
3587,3645,152.12,2025-07-20
3588,3645,55.2,2026-01-03
3589,3645,8.27,2026-01-26
3590,3645,78.72,2025-10-07
3591,3648,33.27,2026-04-24
3592,3648,31.23,2026-03-15
3593,3648,111.77,2025-09-17
3594,3648,80.35,2025-09-22
3595,3650,117.61,2026-01-10
3596,3650,68.08,2025-12-26
3597,3650,70.63,2025-07-23
3598,3650,75.35,2025-12-31
3599,3651,58.82,2025-08-03
3600,3651,46.2,2026-02-15
3601,3651,54.19,2026-02-07
3602,3651,17.35,2025-12-16
3603,3657,25.77,2025-12-12
3604,3657,87.01,2026-03-12
3605,3657,22.56,2026-01-08
3606,3658,25.82,2025-07-05
3607,3658,61.27,2026-04-06
3608,3663,44.38,2025-08-03
3609,3663,6.67,2025-10-08
3610,3670,78.45,2026-05-12
3611,3670,111.31,2026-01-29
3612,3670,20.57,2025-09-24
3613,3672,99.3,2026-01-05
3614,3672,44.43,2025-07-22
3615,3674,152.76,2026-03-06
3616,3676,42.31,2025-10-07
3617,3676,27.59,2026-01-16
3618,3676,78.18,2026-04-07
3619,3679,69.5,2025-07-29
3620,3682,95.31,2026-03-02
3621,3682,56.49,2025-07-03
3622,3682,13.29,2025-10-01
3623,3682,83.03,2026-03-10
3624,3682,104.55,2026-02-17
3625,3685,9.23,2025-10-25
3626,3685,25.72,2025-07-03
3627,3686,82.95,2025-07-26
3628,3686,51.33,2025-06-11
3629,3687,19.74,2026-03-06
3630,3687,20.81,2025-08-02
3631,3687,34.32,2025-12-12
3632,3687,10.35,2025-08-04
3633,3687,41.48,2026-03-24
3634,3692,23.06,2025-11-07
3635,3692,42.59,2025-11-05
3636,3692,26.37,2026-01-16
3637,3692,12.45,2025-10-29
3638,3696,19.65,2025-12-13
3639,3697,20.77,2026-02-05
3640,3697,33.7,2025-06-10
3641,3697,124.23,2025-08-12
3642,3697,54.02,2026-03-31
3643,3697,6.84,2025-12-27
3644,3702,114.44,2025-12-31
3645,3702,102.59,2025-07-21
3646,3702,89.07,2025-09-26
3647,3702,152.39,2025-09-30
3648,3702,66.49,2025-05-31
3649,3704,124.57,2025-08-28
3650,3705,59.81,2026-05-06
3651,3705,107.9,2025-07-20
3652,3707,98.29,2025-11-26
3653,3707,58.35,2025-05-18
3654,3708,49.11,2025-06-04
3655,3710,19.64,2025-06-29
3656,3710,64.22,2025-06-15
3657,3710,136.02,2025-05-31
3658,3710,94.97,2026-03-01
3659,3711,114.77,2025-11-12
3660,3711,63.12,2026-04-03
3661,3711,84.42,2025-11-14
3662,3711,45.2,2026-03-22
3663,3711,66.45,2025-08-14
3664,3712,95.34,2026-01-21
3665,3712,124.62,2026-03-28
3666,3718,158.53,2025-12-27
3667,3718,35.86,2025-06-30
3668,3718,48.4,2025-06-10
3669,3718,150.89,2026-01-19
3670,3722,22.08,2025-07-05
3671,3722,66.5,2025-09-25
3672,3722,55.19,2026-01-20
3673,3722,31.82,2025-08-28
3674,3723,84.8,2025-10-08
3675,3723,30.23,2025-11-09
3676,3723,27.35,2025-12-20
3677,3723,64.15,2025-05-19
3678,3724,52.15,2025-06-27
3679,3726,63.09,2025-11-10
3680,3726,11.82,2025-07-24
3681,3726,94.77,2025-08-27
3682,3727,116.76,2025-06-22
3683,3732,63.02,2026-01-26
3684,3732,96.93,2025-11-02
3685,3732,77.07,2025-06-15
3686,3732,76.51,2026-05-01
3687,3732,17.66,2025-11-13
3688,3736,102.55,2026-02-15
3689,3736,104.37,2026-04-01
3690,3739,97.73,2025-08-15
3691,3739,27.95,2025-08-11
3692,3739,87.35,2026-05-02
3693,3739,75.69,2026-01-14
3694,3739,69.85,2026-02-14
3695,3740,80.6,2025-08-12
3696,3740,43.66,2025-05-23
3697,3741,107.06,2026-01-06
3698,3741,28.27,2025-08-19
3699,3741,52.54,2025-07-11
3700,3741,10.62,2025-09-23
3701,3742,101.45,2025-07-25
3702,3742,7.41,2025-07-15
3703,3742,53.58,2026-04-06
3704,3742,87.61,2026-01-13
3705,3745,19.81,2026-02-28
3706,3745,39.55,2025-10-23
3707,3749,9.57,2025-08-12
3708,3751,71.79,2025-09-02
3709,3754,18.55,2025-11-28
3710,3754,65.49,2026-02-08
3711,3755,9.74,2025-08-04
3712,3755,52.27,2025-09-25
3713,3757,104.14,2025-08-02
3714,3757,65.28,2025-11-02
3715,3757,70.04,2025-05-23
3716,3759,58.68,2026-04-15
3717,3762,90.15,2025-07-14
3718,3764,59.27,2026-03-07
3719,3764,106.08,2025-11-13
3720,3764,50.5,2025-12-14
3721,3766,99.03,2026-01-10
3722,3766,7.56,2026-03-14
3723,3766,128.45,2025-06-23
3724,3766,114.39,2026-03-29
3725,3766,108.66,2026-03-16
3726,3767,88.23,2026-05-13
3727,3768,92.55,2025-12-09
3728,3768,15.15,2026-05-01
3729,3768,58.86,2026-03-29
3730,3769,40.31,2026-05-09
3731,3769,132.41,2025-09-13
3732,3769,95.33,2026-01-12
3733,3769,104.65,2025-12-07
3734,3769,106.2,2026-01-07
3735,3771,48.14,2025-09-10
3736,3771,159.79,2025-09-06
3737,3771,116.04,2026-01-21
3738,3771,135.88,2025-07-01
3739,3775,110.3,2025-10-13
3740,3775,49.94,2025-05-30
3741,3775,29.13,2025-09-26
3742,3775,113.36,2026-03-24
3743,3776,20.51,2025-06-24
3744,3781,14.87,2025-08-21
3745,3784,28.69,2026-05-13
3746,3785,29.41,2025-09-13
3747,3785,29.11,2026-04-15
3748,3785,35.59,2026-05-02
3749,3787,70.76,2025-07-09
3750,3787,108.68,2026-04-07
3751,3787,67.47,2025-10-12
3752,3787,68.14,2025-12-24
3753,3789,52.21,2026-05-14
3754,3789,25.64,2025-07-19
3755,3789,48.39,2026-01-01
3756,3789,43.88,2025-05-16
3757,3789,37.49,2025-10-03
3758,3791,39.23,2026-03-25
3759,3791,59.67,2025-07-13
3760,3791,8.85,2025-11-27
3761,3795,54.22,2025-07-21
3762,3795,45.11,2025-12-10
3763,3795,37.39,2026-01-02
3764,3798,57.52,2026-01-05
3765,3798,7.0,2025-10-21
3766,3799,15.15,2026-02-04
3767,3799,30.63,2025-11-22
3768,3799,14.11,2025-06-07
3769,3799,76.96,2026-05-01
3770,3799,14.92,2025-08-31
3771,3801,77.92,2026-04-01
3772,3801,96.72,2025-07-04
3773,3801,67.82,2026-04-14
3774,3807,85.41,2026-01-14
3775,3807,113.77,2025-06-05
3776,3808,94.5,2025-06-24
3777,3808,125.92,2026-02-16
3778,3813,25.44,2025-09-21
3779,3813,34.73,2025-10-09
3780,3813,66.6,2025-08-20
3781,3815,31.42,2026-02-28
3782,3815,57.55,2025-11-17
3783,3815,27.28,2025-10-10
3784,3816,27.53,2025-12-01
3785,3816,59.86,2025-09-10
3786,3818,86.28,2025-07-13
3787,3818,96.26,2026-01-17
3788,3818,9.91,2025-11-23
3789,3818,12.91,2025-08-16
3790,3818,74.29,2025-11-02
3791,3821,12.65,2025-08-20
3792,3821,8.74,2025-10-20
3793,3821,55.89,2025-06-29
3794,3821,100.08,2025-06-02
3795,3823,89.9,2026-01-03
3796,3823,14.11,2026-04-07
3797,3823,46.79,2025-10-08
3798,3823,88.93,2026-01-19
3799,3827,106.34,2026-01-23
3800,3827,54.79,2026-03-15
3801,3831,58.36,2025-07-18
3802,3836,144.84,2025-07-13
3803,3836,12.5,2026-01-27
3804,3836,158.88,2025-12-27
3805,3836,142.85,2025-11-12
3806,3836,137.32,2025-09-30
3807,3841,29.66,2025-05-18
3808,3841,151.6,2025-12-26
3809,3842,40.12,2026-04-28
3810,3842,22.01,2025-12-24
3811,3842,7.07,2026-05-02
3812,3842,102.72,2026-02-01
3813,3843,11.58,2025-11-14
3814,3843,10.18,2026-04-28
3815,3844,102.03,2025-06-13
3816,3850,35.34,2025-07-12
3817,3850,12.2,2025-07-04
3818,3850,13.02,2025-09-16
3819,3851,10.87,2025-09-06
3820,3851,58.59,2026-03-21
3821,3852,77.8,2026-04-28
3822,3852,11.2,2026-01-25
3823,3852,79.81,2026-03-05
3824,3852,85.15,2025-10-06
3825,3852,127.75,2026-04-26
3826,3857,12.78,2026-01-29
3827,3857,12.27,2026-04-23
3828,3863,105.17,2026-01-07
3829,3863,80.01,2025-05-15
3830,3863,95.17,2025-08-13
3831,3870,57.98,2025-07-24
3832,3871,49.62,2025-10-04
3833,3871,105.21,2025-09-08
3834,3871,128.89,2025-12-05
3835,3871,152.05,2025-08-29
3836,3875,9.07,2026-05-11
3837,3875,40.74,2026-03-01
3838,3875,15.88,2026-01-18
3839,3875,50.96,2025-09-24
3840,3875,13.63,2025-09-06
3841,3879,106.78,2026-01-11
3842,3879,26.16,2025-09-06
3843,3879,75.72,2025-07-05
3844,3888,58.27,2025-07-15
3845,3888,114.05,2026-02-15
3846,3888,101.12,2026-04-29
3847,3891,159.33,2025-06-30
3848,3892,118.29,2025-11-23
3849,3892,18.65,2026-04-26
3850,3892,28.32,2025-08-03
3851,3892,122.75,2025-10-21
3852,3892,85.11,2026-01-20
3853,3893,28.39,2026-01-31
3854,3916,46.39,2025-07-02
3855,3916,31.25,2026-01-26
3856,3916,94.05,2025-12-01
3857,3917,51.38,2026-04-01
3858,3917,57.65,2025-05-24
3859,3918,45.16,2026-03-03
3860,3918,71.93,2026-04-08
3861,3918,20.53,2026-01-11
3862,3925,40.9,2026-03-01
3863,3925,126.27,2026-04-03
3864,3925,38.01,2025-08-12
3865,3925,67.49,2025-05-27
3866,3928,24.52,2025-07-10
3867,3928,40.64,2025-07-30
3868,3931,51.97,2025-07-31
3869,3931,29.53,2026-03-11
3870,3932,27.49,2025-07-13
3871,3932,35.14,2025-11-10
3872,3932,46.38,2025-08-17
3873,3932,40.2,2025-08-12
3874,3935,37.81,2026-03-28
3875,3935,46.52,2025-09-22
3876,3935,48.07,2025-11-29
3877,3935,46.85,2025-10-10
3878,3935,49.54,2025-09-06
3879,3936,65.21,2025-06-18
3880,3936,47.85,2025-09-16
3881,3936,110.54,2025-10-01
3882,3936,61.75,2025-10-30
3883,3936,127.26,2026-03-02
3884,3942,20.49,2025-11-24
3885,3942,39.2,2026-03-22
3886,3942,33.88,2026-03-07
3887,3943,43.79,2025-05-17
3888,3943,93.56,2026-02-15
3889,3945,22.62,2025-09-08
3890,3945,55.48,2025-05-22
3891,3945,27.53,2026-02-18
3892,3948,37.14,2026-04-27
3893,3948,40.38,2026-04-12
3894,3948,68.82,2025-08-26
3895,3950,43.36,2025-11-02
3896,3950,46.56,2026-02-24
3897,3950,101.65,2026-05-07
3898,3951,54.02,2025-09-30
3899,3951,159.95,2025-10-05
3900,3951,78.3,2026-02-21
3901,3955,7.45,2025-11-20
3902,3957,65.37,2025-12-06
3903,3957,81.77,2025-07-30
3904,3957,65.53,2025-11-13
3905,3962,16.73,2025-11-13
3906,3962,57.16,2025-09-28
3907,3962,37.29,2025-06-07
3908,3962,38.34,2026-04-27
3909,3963,98.06,2026-04-16
3910,3963,59.11,2025-06-05
3911,3967,54.32,2026-03-01
3912,3967,4.96,2025-07-07
3913,3967,7.54,2025-11-15
3914,3967,23.52,2026-01-29
3915,3967,44.51,2025-09-04
3916,3969,46.69,2026-03-03
3917,3969,16.28,2025-12-24
3918,3969,125.68,2025-12-11
3919,3969,90.3,2026-04-15
3920,3971,150.54,2025-09-18
3921,3971,31.25,2025-10-30
3922,3974,95.7,2025-12-11
3923,3974,86.2,2025-11-17
3924,3975,91.83,2026-02-11
3925,3976,27.97,2025-09-13
3926,3976,5.5,2025-07-16
3927,3976,18.06,2026-05-14
3928,3976,39.03,2025-06-11
3929,3976,15.74,2025-12-03
3930,3978,5.76,2026-03-28
3931,3982,66.45,2026-03-31
3932,3989,79.96,2026-02-23
3933,3989,98.96,2026-01-16
3934,3989,67.82,2025-09-24
3935,3989,92.55,2025-08-12
3936,3990,128.0,2025-06-01
3937,3990,17.64,2025-05-23
3938,3990,11.67,2025-09-04
3939,3990,75.24,2025-08-23
3940,3992,34.56,2025-11-18
3941,3997,103.87,2026-03-31
3942,3997,28.52,2025-06-20
3943,3997,48.1,2025-11-16
3944,3999,123.14,2025-11-21
3945,4008,42.95,2025-12-10
3946,4008,110.34,2026-03-03
3947,4008,38.78,2025-09-04
3948,4011,48.31,2026-05-10
3949,4011,32.55,2026-05-04
3950,4011,29.24,2025-06-16
3951,4018,27.84,2025-08-02
3952,4018,90.71,2026-04-01
3953,4018,62.34,2025-06-29
3954,4022,14.5,2025-12-28
3955,4022,5.32,2025-10-15
3956,4022,58.99,2026-04-14
3957,4025,78.85,2026-01-06
3958,4025,134.93,2025-09-04
3959,4027,100.79,2025-08-29
3960,4029,23.06,2026-01-24
3961,4029,113.58,2026-03-09
3962,4029,63.12,2025-08-28
3963,4029,119.61,2025-10-12
3964,4029,74.19,2026-01-10
3965,4034,28.47,2025-07-28
3966,4034,25.36,2025-05-26
3967,4034,11.66,2025-08-10
3968,4034,45.84,2025-05-17
3969,4040,33.22,2026-04-01
3970,4041,107.17,2025-08-11
3971,4041,91.2,2025-06-19
3972,4041,156.9,2025-08-12
3973,4041,146.88,2026-01-29
3974,4041,30.52,2025-07-04
3975,4042,14.18,2025-11-14
3976,4042,21.25,2025-10-09
3977,4042,106.69,2026-05-12
3978,4042,78.34,2025-09-13
3979,4046,57.11,2026-04-01
3980,4046,12.16,2025-11-19
3981,4046,37.19,2025-10-26
3982,4046,33.4,2026-03-19
3983,4046,25.34,2025-11-16
3984,4047,98.98,2026-01-23
3985,4047,42.78,2026-04-02
3986,4047,10.64,2025-06-07
3987,4047,54.54,2025-11-19
3988,4050,64.65,2026-02-01
3989,4051,51.9,2026-03-02
3990,4053,80.42,2025-10-14
3991,4053,12.39,2025-08-01
3992,4053,116.89,2025-08-08
3993,4055,9.72,2025-06-02
3994,4056,28.4,2025-07-25
3995,4056,48.07,2025-09-02
3996,4059,16.12,2025-05-18
3997,4059,15.54,2025-09-07
3998,4059,16.45,2025-05-29
3999,4059,95.64,2026-01-15
4000,4059,106.45,2026-03-09
4001,4061,32.13,2025-06-06
4002,4061,58.35,2025-11-22
4003,4062,9.33,2026-03-13
4004,4062,50.93,2026-01-25
4005,4062,15.44,2026-04-19
4006,4062,58.58,2025-06-02
4007,4062,38.59,2025-11-21
4008,4067,27.87,2025-11-11
4009,4069,54.84,2025-11-10
4010,4069,56.6,2025-06-21
4011,4070,52.47,2026-02-08
4012,4070,95.36,2025-08-20
4013,4073,83.34,2025-07-09
4014,4074,6.01,2026-03-16
4015,4074,33.68,2026-05-10
4016,4074,39.69,2025-09-23
4017,4075,22.0,2026-04-29
4018,4076,113.31,2025-08-29
4019,4076,34.85,2025-10-17
4020,4076,37.81,2025-12-01
4021,4076,57.11,2025-07-11
4022,4077,111.21,2025-05-17
4023,4079,49.82,2025-09-30
4024,4079,66.37,2026-02-02
4025,4084,95.34,2026-02-08
4026,4088,59.42,2026-03-08
4027,4088,28.14,2025-08-08
4028,4090,19.96,2025-08-11
4029,4090,29.2,2026-02-12
4030,4090,89.42,2025-09-26
4031,4092,71.06,2026-05-15
4032,4092,37.43,2025-11-01
4033,4092,62.85,2025-07-25
4034,4092,96.86,2025-09-18
4035,4093,38.05,2026-01-29
4036,4093,32.24,2025-06-10
4037,4093,23.3,2025-07-12
4038,4093,100.02,2025-11-26
4039,4095,18.07,2025-09-06
4040,4095,29.75,2025-09-14
4041,4095,30.57,2025-06-26
4042,4095,30.15,2025-12-09
4043,4095,10.52,2026-02-16
4044,4097,99.54,2026-03-12
4045,4097,82.06,2026-01-12
4046,4098,70.19,2026-02-15
4047,4098,5.93,2025-07-21
4048,4101,77.0,2026-01-27
4049,4101,94.41,2025-08-29
4050,4101,58.61,2026-03-05
4051,4101,97.74,2026-03-25
4052,4101,88.6,2025-07-07
4053,4102,104.29,2025-11-06
4054,4102,40.66,2025-10-02
4055,4102,41.6,2026-04-21
4056,4102,93.05,2025-10-29
4057,4102,80.32,2025-05-22
4058,4104,122.05,2025-07-08
4059,4104,64.83,2026-02-22
4060,4104,8.48,2025-07-20
4061,4104,98.19,2026-04-26
4062,4104,101.14,2025-07-09
4063,4105,69.1,2025-07-23
4064,4105,28.31,2026-04-13
4065,4110,29.96,2025-09-26
4066,4110,70.81,2025-06-26
4067,4114,11.86,2026-01-26
4068,4114,66.17,2026-02-01
4069,4115,70.49,2025-09-11
4070,4115,9.44,2025-07-07
4071,4115,90.75,2025-10-07
4072,4115,81.19,2025-11-29
4073,4115,91.98,2025-10-11
4074,4118,47.55,2025-06-29
4075,4118,49.47,2026-03-02
4076,4118,22.55,2025-10-09
4077,4120,135.1,2026-02-16
4078,4120,70.01,2025-07-17
4079,4120,52.34,2026-03-29
4080,4121,99.9,2026-05-02
4081,4121,39.95,2025-11-23
4082,4121,30.36,2025-09-13
4083,4122,11.38,2025-06-26
4084,4122,23.43,2025-09-23
4085,4122,5.17,2025-12-18
4086,4122,58.88,2025-07-20
4087,4123,34.72,2026-02-19
4088,4132,81.76,2025-10-29
4089,4132,81.38,2025-06-27
4090,4133,33.73,2026-04-26
4091,4133,96.54,2025-06-27
4092,4133,46.1,2025-07-24
4093,4133,101.89,2025-06-30
4094,4140,91.62,2026-01-27
4095,4140,61.62,2026-04-03
4096,4140,10.32,2025-11-04
4097,4140,86.55,2025-09-03
4098,4140,60.53,2025-11-03
4099,4141,60.01,2026-05-01
4100,4141,20.11,2025-10-26
4101,4141,80.74,2025-11-29
4102,4141,52.49,2025-10-09
4103,4142,97.15,2025-08-31
4104,4142,72.94,2025-11-10
4105,4142,84.72,2025-09-12
4106,4142,67.58,2026-01-03
4107,4142,46.04,2025-11-16
4108,4143,64.74,2025-06-06
4109,4143,37.71,2026-03-21
4110,4143,84.35,2025-10-29
4111,4144,75.47,2026-05-11
4112,4144,77.23,2025-12-20
4113,4144,112.28,2025-10-12
4114,4145,61.61,2026-03-30
4115,4145,47.69,2025-07-26
4116,4145,27.0,2025-10-29
4117,4146,75.08,2025-05-21
4118,4146,130.07,2026-03-24
4119,4146,114.24,2025-10-01
4120,4146,129.1,2026-04-29
4121,4148,50.98,2025-08-27
4122,4148,125.98,2025-06-14
4123,4148,85.16,2026-02-03
4124,4154,59.77,2026-04-19
4125,4155,75.66,2026-04-08
4126,4155,52.38,2025-06-24
4127,4155,11.26,2026-01-24
4128,4155,8.03,2025-09-24
4129,4155,8.51,2025-07-07
4130,4160,56.64,2025-10-18
4131,4160,47.05,2025-08-30
4132,4160,25.73,2025-06-26
4133,4160,7.89,2025-09-27
4134,4170,92.44,2025-11-08
4135,4170,64.26,2025-09-13
4136,4170,15.36,2025-10-14
4137,4170,7.4,2025-07-03
4138,4171,109.57,2025-09-07
4139,4171,127.53,2025-08-12
4140,4171,103.33,2025-12-10
4141,4171,72.28,2025-12-07
4142,4171,35.51,2025-08-02
4143,4176,122.78,2025-08-06
4144,4187,17.83,2026-01-24
4145,4187,116.94,2025-10-30
4146,4191,57.35,2026-04-27
4147,4191,28.42,2025-06-24
4148,4192,76.31,2025-10-08
4149,4192,68.29,2026-05-10
4150,4192,44.36,2026-05-02
4151,4192,85.28,2025-07-01
4152,4192,91.29,2025-06-13
4153,4193,36.12,2026-01-06
4154,4193,66.46,2026-01-10
4155,4193,32.41,2025-12-20
4156,4193,55.52,2026-02-07
4157,4193,46.65,2026-05-13
4158,4194,50.04,2026-04-18
4159,4194,116.98,2025-06-27
4160,4194,102.14,2025-07-02
4161,4199,14.14,2025-11-14
4162,4199,45.08,2025-08-22
4163,4199,24.64,2025-06-21
4164,4199,41.3,2025-07-24
4165,4199,43.5,2025-10-26
4166,4202,25.14,2025-09-14
4167,4202,4.2,2026-03-31
4168,4204,31.69,2025-07-17
4169,4204,49.98,2026-05-15
4170,4204,28.6,2026-01-29
4171,4204,59.89,2025-12-08
4172,4207,40.49,2025-11-30
4173,4207,71.61,2026-04-02
4174,4209,76.51,2026-03-06
4175,4209,117.98,2025-12-03
4176,4209,30.73,2026-01-04
4177,4215,29.35,2026-03-13
4178,4216,33.51,2026-01-17
4179,4216,16.05,2025-11-02
4180,4216,8.03,2025-11-09
4181,4216,41.17,2025-06-09
4182,4217,100.26,2025-06-29
4183,4217,94.56,2025-10-27
4184,4217,143.47,2025-08-16
4185,4217,69.15,2026-01-29
4186,4219,71.19,2025-07-26
4187,4219,56.98,2025-12-02
4188,4219,84.66,2026-01-05
4189,4222,99.52,2025-11-19
4190,4222,83.01,2025-07-26
4191,4222,61.86,2025-11-20
4192,4222,129.23,2025-06-13
4193,4222,35.53,2026-01-27
4194,4223,9.74,2025-07-14
4195,4223,49.72,2026-01-04
4196,4223,10.48,2026-03-23
4197,4223,51.86,2026-05-15
4198,4223,31.18,2025-11-30
4199,4224,6.69,2025-10-05
4200,4224,36.94,2026-02-03
4201,4224,75.46,2025-11-09
4202,4224,102.02,2026-03-22
4203,4224,90.33,2026-01-28
4204,4225,56.78,2025-12-14
4205,4225,86.44,2026-04-16
4206,4225,110.89,2026-04-11
4207,4225,53.77,2025-05-26
4208,4226,6.02,2025-11-30
4209,4226,30.31,2025-09-11
4210,4227,8.54,2025-09-22
4211,4227,20.14,2025-12-20
4212,4227,41.88,2025-06-21
4213,4229,81.1,2025-12-25
4214,4229,99.37,2026-03-16
4215,4229,81.41,2025-09-15
4216,4229,39.49,2025-08-31
4217,4233,78.35,2026-04-16
4218,4233,32.97,2025-06-06
4219,4233,20.97,2026-04-20
4220,4233,83.94,2025-07-09
4221,4233,75.01,2025-06-22
4222,4235,65.77,2025-09-27
4223,4235,51.78,2025-09-03
4224,4236,51.73,2025-09-15
4225,4236,26.75,2025-08-26
4226,4238,110.69,2025-07-02
4227,4238,158.55,2026-03-17
4228,4238,28.19,2026-04-28
4229,4238,24.72,2026-01-22
4230,4238,99.42,2026-03-23
4231,4239,64.16,2025-06-19
4232,4239,70.18,2026-04-16
4233,4239,17.79,2026-05-10
4234,4239,46.9,2025-06-08
4235,4239,117.72,2025-08-12
4236,4242,12.67,2026-03-02
4237,4242,30.08,2025-11-26
4238,4242,36.33,2026-05-03
4239,4243,6.87,2025-10-26
4240,4243,107.55,2026-04-24
4241,4247,24.57,2025-09-05
4242,4247,22.79,2025-11-23
4243,4247,31.52,2025-10-06
4244,4247,45.36,2025-12-13
4245,4248,9.74,2025-08-03
4246,4248,90.51,2025-07-24
4247,4248,23.85,2025-06-17
4248,4248,58.07,2026-03-11
4249,4250,140.74,2025-07-25
4250,4251,47.74,2026-03-25
4251,4251,4.33,2026-01-28
4252,4251,51.48,2025-06-13
4253,4252,89.9,2026-05-15
4254,4254,62.15,2025-12-15
4255,4254,77.16,2025-07-21
4256,4254,53.2,2026-03-27
4257,4257,43.41,2026-03-23
4258,4257,78.29,2026-01-06
4259,4257,73.93,2025-12-02
4260,4257,17.02,2026-05-09
4261,4257,64.57,2025-11-11
4262,4260,99.26,2025-09-06
4263,4260,14.04,2026-03-13
4264,4261,57.64,2025-06-08
4265,4261,89.19,2025-07-08
4266,4266,96.89,2025-08-01
4267,4269,48.83,2026-03-30
4268,4269,64.17,2025-09-08
4269,4269,30.8,2025-06-09
4270,4271,60.89,2025-09-10
4271,4280,44.53,2025-05-17
4272,4280,96.71,2025-09-19
4273,4280,15.09,2025-06-17
4274,4281,25.44,2025-10-27
4275,4281,21.59,2025-10-31
4276,4281,39.53,2025-12-26
4277,4283,17.81,2025-08-21
4278,4283,33.66,2025-12-03
4279,4283,101.2,2025-11-19
4280,4283,145.7,2025-09-11
4281,4285,61.24,2025-12-07
4282,4285,119.37,2025-08-18
4283,4289,54.67,2026-05-04
4284,4289,6.94,2025-10-29
4285,4289,55.97,2025-10-19
4286,4289,52.26,2026-05-05
4287,4292,15.11,2025-12-10
4288,4300,38.98,2026-05-01
4289,4300,13.83,2026-02-07
4290,4300,59.01,2025-10-29
4291,4300,12.52,2025-10-29
4292,4302,58.23,2025-06-15
4293,4302,44.16,2025-07-30
4294,4302,88.69,2026-03-30
4295,4302,16.37,2025-07-24
4296,4302,56.26,2026-05-01
4297,4303,37.17,2026-01-08
4298,4308,58.93,2025-07-24
4299,4308,97.82,2025-08-31
4300,4308,122.39,2026-01-13
4301,4309,22.41,2025-08-20
4302,4309,19.35,2025-06-13
4303,4309,122.35,2026-01-28
4304,4309,24.34,2026-01-26
4305,4310,78.52,2026-01-24
4306,4311,99.58,2026-03-31
4307,4311,80.29,2026-03-22
4308,4311,97.55,2025-09-20
4309,4320,94.69,2025-07-29
4310,4320,99.16,2026-01-30
4311,4325,34.38,2026-04-18
4312,4325,135.19,2026-01-21
4313,4325,137.23,2025-10-02
4314,4325,19.25,2025-07-13
4315,4325,102.98,2025-08-19
4316,4326,109.04,2025-07-12
4317,4326,26.35,2026-04-04
4318,4327,54.31,2025-05-22
4319,4327,81.62,2025-09-12
4320,4327,97.34,2026-02-21
4321,4327,22.09,2025-06-22
4322,4327,14.87,2025-12-16
4323,4331,47.59,2025-08-24
4324,4331,6.5,2026-05-13
4325,4331,24.56,2025-05-26
4326,4331,47.63,2025-09-15
4327,4331,12.61,2025-07-24
4328,4336,102.57,2025-07-13
4329,4336,38.13,2025-12-23
4330,4336,95.81,2026-04-13
4331,4336,112.82,2025-11-11
4332,4338,67.31,2025-08-20
4333,4338,38.31,2025-08-20
4334,4338,61.45,2025-12-14
4335,4340,40.05,2026-02-17
4336,4341,102.54,2025-07-03
4337,4341,29.89,2025-10-14
4338,4342,103.55,2025-07-13
4339,4343,102.6,2025-08-15
4340,4343,31.18,2026-03-05
4341,4345,88.95,2025-06-22
4342,4345,16.71,2025-11-22
4343,4345,17.54,2026-01-21
4344,4345,72.42,2025-12-09
4345,4346,77.43,2025-06-22
4346,4346,18.6,2026-02-23
4347,4349,93.64,2025-10-26
4348,4349,68.53,2025-06-21
4349,4349,81.97,2026-04-21
4350,4349,106.68,2026-04-07
4351,4352,108.28,2026-01-10
4352,4352,24.27,2026-01-11
4353,4352,43.0,2026-01-04
4354,4352,78.6,2025-07-24
4355,4352,88.02,2025-12-18
4356,4362,139.02,2026-01-29
4357,4362,40.36,2025-11-29
4358,4362,98.64,2025-07-17
4359,4368,56.96,2026-02-22
4360,4368,26.84,2025-06-26
4361,4368,35.06,2026-05-07
4362,4368,27.79,2025-06-01
4363,4373,46.86,2026-02-04
4364,4373,142.62,2026-05-03
4365,4373,42.85,2025-10-12
4366,4373,23.79,2025-05-26
4367,4373,71.87,2025-11-21
4368,4374,16.09,2026-03-01
4369,4376,70.81,2025-11-11
4370,4381,112.8,2026-02-21
4371,4381,102.33,2026-01-16
4372,4381,74.15,2025-08-09
4373,4381,59.39,2026-02-01
4374,4382,97.07,2025-10-04
4375,4389,26.69,2025-10-16
4376,4389,29.76,2025-08-10
